Case, Edge List                                       , Worst Case Efficiency, Action Sets                                  , Target Values
   1, "(1, 2)                                        ", 1/4                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}, A4: {1, 4}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
   2, "(1, 3)                                        ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1, 4}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
   3, "(1, 4)                                        ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1, 4}, A4: {1}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
   4, "(2, 3)                                        ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1, 4}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
   5, "(2, 4)                                        ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1, 4}, A4: {1}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
   6, "(3, 4)                                        ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1, 4}, A4: {1}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
   7, "(1, 2), (1, 3)                                ", 1/3                  , "A1: {1, 2}, A2: {1}, A4: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
   8, "(1, 2), (1, 4)                                ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
   9, "(1, 2), (2, 3)                                ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1}, A4: {1, 3}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  10, "(1, 2), (2, 4)                                ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  11, "(1, 2), (3, 4)                                ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  12, "(1, 3), (1, 4)                                ", 1/3                  , "A2: {1, 2}, A3: {1}, A4: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  13, "(1, 3), (2, 3)                                ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1, 4}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
  14, "(1, 3), (2, 4)                                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  15, "(1, 3), (3, 4)                                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  16, "(1, 4), (2, 3)                                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  17, "(1, 4), (2, 4)                                ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1, 4}, A4: {1}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
  18, "(1, 4), (3, 4)                                ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1, 4}, A4: {1}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
  19, "(2, 3), (2, 4)                                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  20, "(2, 3), (3, 4)                                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  21, "(2, 4), (3, 4)                                ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1, 4}, A4: {1}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
  22, "(1, 2), (1, 3), (1, 4)                        ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  23, "(1, 2), (1, 3), (2, 3)                        ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1}, A4: {1, 3}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  24, "(1, 2), (1, 3), (2, 4)                        ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  25, "(1, 2), (1, 3), (3, 4)                        ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  26, "(1, 2), (1, 4), (2, 3)                        ", 1/3                  , "A2: {1, 2}, A3: {1}, A4: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  27, "(1, 2), (1, 4), (2, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  28, "(1, 2), (1, 4), (3, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  29, "(1, 2), (2, 3), (2, 4)                        ", 3/8                  , n/a                                          , n/a
  30, "(1, 2), (2, 3), (3, 4)                        ", 3/8                  , n/a                                          , n/a
  31, "(1, 2), (2, 4), (3, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  32, "(1, 3), (1, 4), (2, 3)                        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  33, "(1, 3), (1, 4), (2, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  34, "(1, 3), (1, 4), (3, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  35, "(1, 3), (2, 3), (2, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  36, "(1, 3), (2, 3), (3, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  37, "(1, 3), (2, 4), (3, 4)                        ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  38, "(1, 4), (2, 3), (2, 4)                        ", 1/3                  , "A1: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  39, "(1, 4), (2, 3), (3, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  40, "(1, 4), (2, 4), (3, 4)                        ", 1/4                  , "A1: {1, 2}, A2: {1, 3}, A3: {1, 4}, A4: {1}", "T1: 1/4, T2: 1/4, T3: 1/4, T4: 1/4"
  41, "(2, 3), (2, 4), (3, 4)                        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  42, "(1, 2), (1, 3), (1, 4), (2, 3)                ", 1/3                  , "A2: {1, 2}, A3: {1}, A4: {1, 3}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  43, "(1, 2), (1, 3), (1, 4), (2, 4)                ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  44, "(1, 2), (1, 3), (1, 4), (3, 4)                ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  45, "(1, 2), (1, 3), (2, 3), (2, 4)                ", 2/5                  , n/a                                          , n/a
  46, "(1, 2), (1, 3), (2, 3), (3, 4)                ", 2/5                  , n/a                                          , n/a
  47, "(1, 2), (1, 3), (2, 4), (3, 4)                ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  48, "(1, 2), (1, 4), (2, 3), (2, 4)                ", 2/5                  , n/a                                          , n/a
  49, "(1, 2), (1, 4), (2, 3), (3, 4)                ", 2/5                  , n/a                                          , n/a
  50, "(1, 2), (1, 4), (2, 4), (3, 4)                ", 1/3                  , "A1: {1, 2}, A2: {1}, A3: {1, 3}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  51, "(1, 2), (2, 3), (2, 4), (3, 4)                ", 2/5                  , n/a                                          , n/a
  52, "(1, 3), (1, 4), (2, 3), (2, 4)                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  53, "(1, 3), (1, 4), (2, 3), (3, 4)                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  54, "(1, 3), (1, 4), (2, 4), (3, 4)                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  55, "(1, 3), (2, 3), (2, 4), (3, 4)                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  56, "(1, 4), (2, 3), (2, 4), (3, 4)                ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}, A4: {1}   ", "T1: 1/3, T2: 1/3, T3: 1/3"
  57, "(1, 2), (1, 3), (1, 4), (2, 3), (2, 4)        ", 1/2                  , "A1: {1, 2}, A2: {1}, A3: {1}, A4: {1}      ", "T1: 1/2, T2: 1/2"
  58, "(1, 2), (1, 3), (1, 4), (2, 3), (3, 4)        ", 1/2                  , "A1: {1, 2}, A2: {1}, A3: {1}, A4: {1}      ", "T1: 1/2, T2: 1/2"
  59, "(1, 2), (1, 3), (1, 4), (2, 4), (3, 4)        ", 1/3                  , "A2: {1, 2}, A3: {1, 3}, A4: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  60, "(1, 2), (1, 3), (2, 3), (2, 4), (3, 4)        ", 1/2                  , "A2: {1, 2}, A3: {1}, A4: {1}               ", "T1: 1/2, T2: 1/2"
  61, "(1, 2), (1, 4), (2, 3), (2, 4), (3, 4)        ", 2/5                  , n/a                                          , n/a
  62, "(1, 3), (1, 4), (2, 3), (2, 4), (3, 4)        ", 1/3                  , "A1: {1, 2}, A2: {1, 3}, A3: {1}            ", "T1: 1/3, T2: 1/3, T3: 1/3"
  63, "(1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4)", 1/2                  , "A1: {1, 2}, A2: {1}, A3: {1}, A4: {1}      ", "T1: 1/2, T2: 1/2"
